n_required,n_cands_per_course,total_sections,ms
3,6,18,1434.1881669824943
3,6,18,48.45762497279793
3,6,18,56.23854207806289
3,6,18,62.955291010439396
3,6,18,70.95266703981906
3,6,18,439.9060419527814
3,6,18,76.94862503558397
3,6,18,98.34024996962398
3,6,18,67.51324993092567
3,6,18,44.6173339150846
3,6,18,50.28904206119478
3,6,18,43.91795804258436
3,6,18,41.35212500113994
3,6,18,46.79779207799584
3,6,18,42.42195899132639
3,6,18,44.349415926262736
3,6,18,41.817457997240126
3,6,18,47.9874589946121
3,6,18,38.87808392755687
3,6,18,45.309541979804635
3,6,18,42.98941604793072
3,6,18,39.05725001823157
3,6,18,35.408625029958785
3,6,18,35.79412493854761
3,6,18,43.56245801318437
3,6,18,33.89412502292544
3,6,18,32.93558303266764
3,6,18,35.9636249486357
3,6,18,35.75341694522649
3,6,18,38.09341706801206
3,6,18,38.02358394023031
3,6,18,36.70204197987914
3,6,18,38.555042003281415
3,6,18,57.8310830751434
3,6,18,36.69429197907448
3,6,18,34.23654194921255
3,6,18,37.844124948605895
3,6,18,43.90845797024667
3,6,18,38.66087505593896
3,6,18,35.81862500868738
4,6,24,39.57133297808468
4,6,24,47.660583979450166
4,6,24,45.89791700709611
4,6,24,36.15079098381102
4,6,24,36.65454196743667
4,6,24,36.58833401277661
4,6,24,44.96787500102073
4,6,24,38.91004202887416
4,6,24,43.90024999156594
4,6,24,57.941541890613735
4,6,24,87.87833305541426
4,6,24,47.02108399942517
4,6,24,46.21412500273436
4,6,24,40.88287497870624
4,6,24,45.35595793277025
4,6,24,47.113000066019595
4,6,24,38.74291596002877
4,6,24,43.31541701685637
4,6,24,50.58379203546792
4,6,24,39.328166050836444
4,6,24,39.6840829635039
4,6,24,41.5061250096187
4,6,24,49.9855000525713
4,6,24,45.896791969425976
4,6,24,107.27929102722555
4,6,24,42.56816697306931
4,6,24,35.445958958007395
4,6,24,43.9467920223251
4,6,24,44.43583299871534
4,6,24,45.34212499856949
4,6,24,52.169332979246974
4,6,24,39.37441704329103
4,6,24,46.393124968744814
4,6,24,41.32058296818286
4,6,24,40.55845795664936
4,6,24,38.8556249672547
4,6,24,39.84812495764345
4,6,24,46.326540992595255
4,6,24,46.83725000359118
4,6,24,77.46425003279
4,10,40,82.43358309846371
4,10,40,64.43783291615546
4,10,40,74.13979200646281
4,10,40,59.76145900785923
4,10,40,68.23395797982812
4,10,40,64.91954193916172
4,10,40,68.23562504723668
4,10,40,60.326832928694785
4,10,40,53.024624940007925
4,10,40,75.40241698734462
4,10,40,65.52912504412234
4,10,40,60.117874993011355
4,10,40,61.8522500153631
4,10,40,71.41141593456268
4,10,40,67.70999997388572
4,10,40,83.80866691004485
4,10,40,75.4912500269711
4,10,40,80.55887499358505
4,10,40,71.37629191856831
4,10,40,64.76941693108529
4,10,40,58.59333393163979
4,10,40,65.3724999865517
4,10,40,66.34008407127112
4,10,40,66.98404194321483
4,10,40,68.14454193226993
4,10,40,63.46224993467331
4,10,40,67.16350000351667
4,10,40,67.06695805769414
4,10,40,61.00325006991625
4,10,40,65.98816707264632
4,10,40,68.29816708341241
4,10,40,63.09683294966817
4,10,40,53.292333032004535
4,10,40,68.34487500600517
4,10,40,61.37900007888675
4,10,40,71.79283304139972
4,10,40,61.73679209314287
4,10,40,70.72645891457796
4,10,40,60.352667002007365
4,10,40,96.7055419459939
5,8,40,69.82249999418855
5,8,40,70.47945889644325
5,8,40,55.244749994017184
5,8,40,66.45070796366781
5,8,40,59.033417026512325
5,8,40,76.13187492825091
5,8,40,79.64845804963261
5,8,40,63.00700001884252
5,8,40,66.51416688691825
5,8,40,67.59341596625745
5,8,40,65.49391697626561
5,8,40,57.15991707984358
5,8,40,68.83462495170534
5,8,40,60.19795895554125
5,8,40,66.08204101212323
5,8,40,60.305665945634246
5,8,40,63.7089170049876
5,8,40,61.83337501715869
5,8,40,67.98758311197162
5,8,40,63.5038340697065
5,8,40,68.1037079775706
5,8,40,63.98737500421703
5,8,40,84.67033400665969
5,8,40,63.24950000271201
5,8,40,90.01154103316367
5,8,40,74.97266598511487
5,8,40,58.8006250327453
5,8,40,74.35579097364098
5,8,40,79.0441659046337
5,8,40,80.11541597079486
5,8,40,81.2217079801485
5,8,40,56.29108299035579
5,8,40,56.613125023432076
5,8,40,69.74970793817192
5,8,40,85.11695801280439
5,8,40,73.59120901674032
5,8,40,68.97904200013727
5,8,40,84.44116706959903
5,8,40,77.54841691348702
5,8,40,86.96808305103332
6,8,48,12.235624948516488
6,8,48,11.707709054462612
6,8,48,12.057250016368926
6,8,48,11.486875009723008
6,8,48,11.348917032591999
6,8,48,11.317500029690564
6,8,48,11.032041045837104
6,8,48,12.12204189505428
6,8,48,11.90395897720009
6,8,48,12.258166912943125
6,8,48,11.81108399759978
6,8,48,11.396166984923184
6,8,48,11.048874934203923
6,8,48,10.550415958277881
6,8,48,10.638957959599793
6,8,48,10.348208947107196
6,8,48,11.080124997533858
6,8,48,10.109917027875781
6,8,48,9.649083018302917
6,8,48,9.56700008828193
6,8,48,9.54212504439056
6,8,48,9.506416972726583
6,8,48,9.683541022241116
6,8,48,9.611665969714522
6,8,48,9.60204191505909
6,8,48,9.32420790195465
6,8,48,9.5981250051409
6,8,48,10.233125067315996
6,8,48,9.476209059357643
6,8,48,9.374249959364533
6,8,48,9.403125033713877
6,8,48,9.430625010281801
6,8,48,9.753957972861826
6,8,48,9.356208029203117
6,8,48,9.447040967643261
6,8,48,9.431166108697653
6,8,48,9.523125016130507
6,8,48,9.572083014063537
6,8,48,10.084583074785769
6,8,48,9.73179202992469
6,12,72,11.55187503900379
6,12,72,11.902499943971634
6,12,72,12.207332998514175
6,12,72,11.612250003963709
6,12,72,11.553165968507528
6,12,72,11.86224992852658
6,12,72,13.459458015859127
6,12,72,24.310374981723726
6,12,72,13.551791897043586
6,12,72,11.997374938800931
6,12,72,12.000707909464836
6,12,72,12.527207960374653
6,12,72,12.162334052845836
6,12,72,11.25691703055054
6,12,72,78.19166698027402
6,12,72,12.813415960408747
6,12,72,11.960625066421926
6,12,72,12.48249993659556
6,12,72,12.7997089875862
6,12,72,13.82329105399549
6,12,72,13.25070799794048
6,12,72,12.365875067189336
6,12,72,12.18437496572733
6,12,72,12.031750055029988
6,12,72,12.177207972854376
6,12,72,12.027166900224984
6,12,72,12.2893329244107
6,12,72,12.211291934363544
6,12,72,11.54658303130418
6,12,72,11.956208967603743
6,12,72,12.492249952629209
6,12,72,12.376207974739373
6,12,72,11.8335000006482
6,12,72,11.75574993249029
6,12,72,11.655791895464063
6,12,72,12.066582916304469
6,12,72,12.416790938004851
6,12,72,12.864041025750339
6,12,72,15.280083054676652
6,12,72,13.52533302269876
